date,A,AMZN,CAT,GDP,MSFT,NFLX,TSLA,XOM
2015-05-11,41.53966965798,432.85,81.095384532626,3.47,44.222099133196,84.27785714285714,239.49,79.281831799098
2015-05-12,40.847666714358,431.02,80.538122117791,3.57,44.203428202593,83.37714285714286,244.74,79.501094758672
2015-05-13,40.750201511031,426.87,80.79391470165,3.5,44.460153498384,82.87285714285714,243.18,79.080840752823
2015-05-14,40.984117999016,432.28,81.067978184356,3.41,45.482386948898,83.83571428571429,244.1,79.455414975427
2015-05-15,40.974371478684,426.0,80.784779252226,3.51,45.085629673584,87.60714285714285,248.84,79.802581328085
2015-05-18,41.549416178313,425.24,80.656882960297,3.37,44.819568912492,88.26714285714286,248.75,79.345783495641
2015-05-19,41.296006649663,421.71,79.697660770827,3.19,44.707543328874,88.06857142857143,247.14,79.473686888725
2015-05-20,41.529923137648,423.86,80.32800678105,3.15,44.707543328874,88.78999999999999,244.35,79.60159028181
2015-05-21,41.247274047999,431.63,81.606969700343,3.27,44.557202703976,89.00285714285714,245.62,79.674677935001
2015-05-22,41.422711413988,427.63,80.967488240697,3.18,44.06859567306,88.83857142857143,247.73,79.044296926227
2015-05-26,40.993864519349,425.47,80.245787736238,3.09,43.777310712321,87.99285714285715,247.455,77.975389998306
2015-05-27,41.529923137648,431.42,80.318871331627,3.09,44.735732196042,89.85714285714285,247.43,77.756127038733
2015-05-28,40.691722389035,426.57,78.574000491733,2.86,44.585391571145,89.50714285714285,251.45,77.756127038733
2015-05-29,40.145917250404,429.23,77.94365448151,2.75,44.031010516835,89.15142857142855,250.8,77.838350648573
2015-06-01,39.882761201421,430.92,78.135498919404,2.64,44.378673211911,89.00285714285714,249.45,77.774398952031
2015-06-02,40.067945087742,430.99,78.72016768251,2.75,44.087388251172,89.13,248.35,77.78353490868
2015-06-03,40.05819856741,436.59,78.774980379051,2.62,44.021614227779,88.80857142857143,248.99,77.609951732351
2015-06-04,39.512393428778,430.78,78.080686222863,2.71,43.561196064031,89.34857142857143,245.92,76.943026896982
2015-06-05,39.288223461126,426.95,78.610542289427,2.77,43.354477704797,90.46,249.14,76.997842636875
2015-06-08,38.937348729149,423.5,78.701896783663,2.62,42.969229853497,89.60428571428571,256.29,77.518592165862
2015-06-09,39.103039574805,425.48,79.231752850227,2.63,42.894059541048,92.44999999999999,256.0,77.271921336342
2015-06-10,39.492900388113,430.77,80.830456499344,2.61,43.796103290433,95.87142857142857,250.7,77.847486605222
2015-06-11,39.502646908445,432.97,80.547257567215,2.51,43.63636637648,95.0942857142857,251.41,77.737855125435
2015-06-12,38.830137005489,429.92,80.254923185662,2.4,43.194740790843,94.41857142857141,250.69,76.760307764004
2015-06-15,38.518248354842,423.67,79.597170827168,2.26,42.729624482567,93.43142857142857,250.38,76.486229064537
2015-06-16,38.781404403825,427.26,79.103856558298,2.15,43.063192744058,95.27285714285713,253.12,77.363280902831
2015-06-17,38.596220517504,427.81,79.70679622025,1.98,43.194740790843,94.27142857142856,260.41,77.408960686075
2015-06-18,38.888616127485,439.39,79.880369759297,1.76,43.89946247005,94.74285714285715,261.89,78.094157434742
2015-06-19,38.489008793844,434.92,79.953453354686,1.58,43.316892548572,93.87142857142857,262.51,77.847486605222
2015-06-22,38.800897444491,436.29,80.63861206145,1.85,43.439044306302,96.41428571428571,259.79,77.810942778626
2015-06-23,38.596220517504,445.99,80.803050151073,1.91,43.138363056507,97.31285714285714,267.67,77.719583212137
2015-06-24,39.171265217134,440.84,80.547257567215,1.98,42.879965107464,96.94428571428571,265.17,77.363280902831
2015-06-25,39.034813932476,440.1,79.222617400804,1.83,42.894059541048,94.89142857142856,268.79,76.678084154164
2015-06-26,39.103039574805,438.1,79.313971895039,1.86,42.527604267861,93.08857142857143,267.09,76.614132457621
2015-06-29,37.852367644376,429.86,77.925383582663,1.78,41.691334541869,92.23142857142857,262.02,75.663992966136
2015-06-30,37.696033653073,434.09,77.486882010334,1.86,41.484616182635,93.84857142857143,268.26,76.011159318794
2015-07-01,38.360453116113,437.39,76.692097910487,1.68,41.76180670979,93.63571428571429,269.15,75.252874916936
2015-07-02,38.67312109872,437.71,77.084922235699,1.64,41.719523409037,94.0442857142857,280.02,75.956343578901
2015-07-06,38.458161860677,436.04,75.961261956605,1.5,41.710127119981,94.57142857142857,279.72,75.399050223319
2015-07-07,38.878309462306,436.72,76.728639708181,1.55,41.625560518476,94.09142857142857,267.88,75.709672749381
2015-07-08,37.862138518833,429.7,75.157342407335,1.5,41.56918278414,93.50714285714284,254.96,74.88743665098
2015-07-09,38.028243384593,434.39,74.627486340771,1.62,41.83227887771,95.72714285714285,257.92,74.549406254971
2015-07-10,38.497245358503,443.51,75.047717014253,1.57,41.916845479215,97.22857142857143,259.15,75.115835567203
2015-07-13,39.044414328066,455.57,76.408898978358,1.56,42.790700361431,101.08714285714285,262.16,75.298554700181
2015-07-14,39.562270674259,465.57,77.158005831087,1.57,42.86587067388,100.37142857142857,265.65,75.928935708954
2015-07-15,39.210519193826,461.19,76.883942348381,1.49,42.997418720665,98.13,263.14,75.609177226243
2015-07-16,39.415707557412,475.48,77.221953977052,1.39,43.843084735714,115.81,266.68,75.746216575976
2015-07-17,39.034643453609,483.01,76.668788117617,1.2,43.805499579489,114.77,274.66,75.47213787651
2015-07-20,39.142123072631,488.1,75.829819897475,0.97,44.087388251172,110.55,282.26,74.695581561354
2015-07-21,38.663350224263,488.0,75.802161604503,1.04,44.425654657191,112.51,266.77,74.604221994865
2015-07-22,39.405936682955,488.27,73.534181580822,0.95,42.790700361431,111.5,267.87,74.7229894313
2015-07-23,39.327769687303,482.18,70.878985455537,0.9726,43.326288837629,110.1,267.2,74.129152249122
2015-07-24,38.409307488395,529.42,70.159869838272,0.94,43.166551923675,109.34,265.41,73.032837451255
2015-07-27,38.702433722089,531.41,69.440754221007,0.8554,42.612170869366,106.43,253.01,72.41159239913
2015-07-28,39.523187176433,526.03,71.708734244688,0.9198,42.60277458031,106.9,264.82,75.353370440074
2015-07-29,39.474332804151,529.0,71.293859850112,0.9878,43.495422040638,107.08,263.82,75.956343578901
2015-07-30,40.03127264817,536.76,72.234241811151,0.9,44.049803094947,111.56,266.79,75.837576142465
2015-07-31,40.011730899257,536.15,72.492385878887,0.8962,43.880669891938,114.31,266.15,72.365912615886
2015-08-03,40.060585271539,535.03,71.229323833178,0.89,43.984029071555,112.56,259.99,71.315277601263
2015-08-04,39.689292042193,531.9,70.6208413878,0.88,44.669958172649,121.15,266.28,70.502177459512
2015-08-05,39.787000786758,537.01,70.878985455537,0.746,44.707543328874,123.71,270.13,70.502177459512
2015-08-06,39.200748319369,529.46,71.41371245299,0.75,43.805499579489,126.45,246.13,71.34268547121
2015-08-07,39.073726951435,522.62,71.25698212615,0.73,43.918255048162,123.52,242.51,70.191554933449
2015-08-10,39.542728925346,524.0,73.902958820445,0.7573,44.472636102471,123.03,241.14,71.945658610037
2015-08-11,38.516787107416,527.46,71.948439450443,0.81,43.608177509311,122.74,237.37,71.461452907645
2015-08-12,37.998930761223,525.91,72.759749377614,0.9293,43.918255048162,120.51,238.17,72.660315841959
2015-08-13,37.67649190416,529.66,71.690295382707,0.93,43.908858759106,123.73,242.51,72.531207525956
2015-08-14,37.764429774268,531.52,72.363313845019,0.945,44.162558563621,123.39,243.15,72.263768871378
2015-08-17,37.930534640028,535.22,72.409410999972,0.8701,44.463239813415,125.36,254.99,72.641871796815
2015-08-18,38.125952129157,535.02,72.667555067708,0.7801,44.707543328874,124.05,260.72,71.839555833083
2015-08-19,37.520157912856,532.92,71.367615298037,0.7133,44.083321230353,122.06,255.25,70.299478063619
2015-08-20,36.65055008623,515.78,70.44567219898,0.63,43.184819724907,112.49,242.18,68.768622316726
2015-08-21,35.399878155801,494.47,69.145732429309,0.66,40.735220883744,103.96,230.77,66.518448809246
2015-08-24,33.885392615048,463.37,67.135896473363,0.67,39.420571312618,96.88,218.87,63.373739112316
2015-08-25,33.572724632441,466.37,66.43521971808,0.6048,38.276164131997,101.52,220.03,63.364517089745
2015-08-26,34.803854813957,500.77,68.103936727374,0.6,40.394736102733,110.13,224.84,66.859663644397
2015-08-27,35.800484008517,518.37,69.754214874686,0.68,41.520227462187,117.66,242.99,69.026838948732
2015-08-28,35.673462640583,518.01,70.021578373413,0.834,41.548601193937,117.63,248.48,69.229723445308
2015-08-31,35.478045151453,512.89,70.473330491951,0.9132,41.160826860008,115.03,249.06,69.386497829026
2015-09-01,33.953788736243,496.54,69.053538119403,0.835,39.552982060789,105.79,238.63,66.472338696388
2015-09-02,34.715916943848,510.55,70.159869838272,0.83,41.00950029067,105.44,247.69,67.532871292126
2015-09-03,34.930876181891,504.72,68.638663724827,0.87,41.141911038841,101.06,245.57,68.049304556138
2015-09-04,34.256685844394,499.0,67.394040541099,0.8516,40.300156996897,98.79,241.93,66.82277555411
2015-09-08,35.380336406888,517.54,68.500372259968,0.89,41.510769551603,94.95,248.17,67.781865901561
2015-09-09,34.725687818305,516.89,67.264968507231,0.8111,40.735220883744,99.18,248.91,66.398562515815
2015-09-10,35.038355800912,522.24,66.76711923374,0.7962,40.943294916584,99.48,248.48,66.87810768954
2015-09-11,35.136064545477,529.44,66.960727284542,0.7252,41.122995217674,97.51,250.24,67.034882073258
2015-09-14,34.735458692761,521.38,67.08979931841,0.67,40.706847151993,95.69,253.19,66.850441621825
2015-09-15,35.32171116015,522.37,68.758516327704,0.69,41.595890746856,99.16,253.57,67.191656456976
2015-09-16,35.683233515039,527.39,69.735776012705,0.7699,41.898543885532,104.08,262.25,68.519627707292
2015-09-17,35.565983021561,538.87,68.279105916195,0.7307,41.851254332614,104.21,262.07,68.667180068438
2015-09-18,34.921105307434,540.26,66.250831098268,0.7844,41.122995217674,102.62,260.62,67.025660050686
2015-09-21,34.872250935152,548.39,66.527414027985,0.72,41.718843584443,100.3,264.2,67.680423653273
2015-09-22,34.246914969938,538.4,66.084881340438,0.6959,41.520227462187,98.47,260.94,67.080992186116
2015-09-23,34.149206225373,536.07,64.720405553833,0.6904,41.491853730436,98.07,261.06,66.675223192964
2015-09-24,33.758371247114,533.75,60.66385591798,0.7001,41.52968537277,103.76,263.12,67.071770163544
2015-09-25,33.758371247114,524.25,59.907862576753,0.73,41.558059104521,102.24,256.91,67.532871292126
2015-09-28,32.700053657945,504.06,58.810750288875,0.6201,40.943294916584,99.47,248.43,66.951883870113
2015-09-29,33.062625424604,496.07,59.290160700384,0.5542,41.085163575339,98.35,246.65,67.293098705264
2015-09-30,33.640780403873,511.67,60.258200954395,0.58,41.803964779696,103.24,248.4,68.56573782015
2015-10-01,33.062625424604,520.72,59.363916148309,0.56,42.191739113625,105.98,239.88,68.298299165573
2015-10-02,33.973954459722,532.54,60.571661608074,0.637,43.099698529655,106.11,247.57,69.976707273611
2015-10-05,34.630503334485,543.68,63.780023592794,0.6941,44.102237051521,111.25,246.15,70.834355372774
2015-10-06,34.199336909268,537.48,65.292010275248,0.7494,44.215731978524,108.33,241.46,71.830333810511
2015-10-07,34.82648807322,541.94,64.886355311663,0.7568,44.263021531443,108.1,231.96,73.038418767396
2015-10-08,35.287052209247,533.16,66.232392236287,0.8093,44.877785719379,114.93,226.72,73.803846640842
2015-10-09,35.502635421856,539.8,65.734542962796,0.8156,44.556216759535,113.33,220.69,73.093750902826
2015-10-12,35.267453735374,550.19,64.99698848355,0.72,44.452179743115,113.45,215.58,73.130638993112
2015-10-13,34.914681205651,548.9,64.692747260861,0.72,44.348142726695,109.73,219.25,73.001530677109
2015-10-14,34.346325463319,544.83,65.190596534352,0.71,44.149526604439,110.23,216.88,73.923732934274
2015-10-15,34.865685020967,562.44,65.301229706239,0.6936,44.461637653699,101.09,221.31,75.14103991373
2015-10-16,35.061669759702,570.76,64.240995142323,0.7197,44.934533182881,98.99,227.01,76.063242170894
2015-10-19,35.502635421856,573.15,63.862998471709,0.7,45.038570199301,101.69,228.1,74.68916080772
2015-10-20,35.590828554287,560.88,64.784941570767,0.7474,45.180438858056,98.99,213.03,74.541608446573
2015-10-21,35.179260602943,555.77,64.231775711332,0.6801,44.641337954788,97.96,210.09,73.969843047132
2015-10-22,35.365446104741,563.91,66.057223047466,0.6702,45.42634453323,97.32,211.72,76.441345096331
2015-10-23,36.36496827229,599.03,66.868026998528,0.65,50.003973255713,100.04,209.09,76.524343299476
2015-10-26,36.090589638061,608.61,66.653676528707,0.62,51.309164916256,103.04,215.26,74.901267326867
2015-10-27,36.30617285067,611.01,65.600563350891,0.5927,50.779521923572,103.07,210.35,74.781381033436
2015-10-28,36.766736986697,617.1,67.073057882705,0.66,51.053801330497,105.8,212.96,75.878801719461
2015-10-29,36.943123251559,626.55,67.073057882705,0.617,50.467410874311,105.12,211.63,75.832691606603
2015-10-30,37.001918673179,625.9,68.023655618433,0.6,49.786441312289,108.38,206.93,76.303014757757
2015-11-02,37.81525533893,628.35,69.281799680426,0.64,50.353915947308,107.64,213.79,78.645408490954
2015-11-03,37.501679756954,625.31,69.663902691847,0.642,51.214585810419,109.74,208.35,80.093266034701
2015-11-04,37.570274415511,640.95,69.477510978959,0.63,51.45103357501,114.05,231.63,79.290950070969
2015-11-05,37.531077467764,655.65,69.169964652694,0.6663,51.432117753843,113.5,231.77,78.211973430087
2015-11-06,37.374289676776,659.37,68.815820398207,0.6705,51.94284492536,114.06,232.36,77.898424662651
2015-11-09,37.158706464167,655.49,66.99850119755,0.64,51.224043721003,109.86,225.33,76.247682622327
2015-11-10,37.217501885788,659.68,67.501758822347,0.5955,50.609279533066,112.7,216.5,76.619849468562
2015-11-11,36.903926303812,673.25,67.017140368839,0.59,50.741690281237,112.86,219.08,75.940644974183
2015-11-12,36.737339275887,665.6,63.988275034411,0.563,50.429579231977,108.92,212.94,73.884423148737
2015-11-13,36.031794216441,642.35,64.892274841917,0.54,49.975599523962,103.65,207.19,72.665576727318
2015-11-16,36.580551484899,647.81,65.600563350891,0.551,50.850456252949,111.35,214.31,75.270744650961
2015-11-17,37.609471363258,643.3,64.668604786451,0.5441,50.439037142561,117.1,214.0,74.39615256231
2015-11-18,38.550198109186,663.54,65.53532625138,0.5263,51.276989807946,120.63,221.07,75.121877912467
2015-11-19,37.727062206499,661.27,65.255738682048,0.49,51.36268951236,120.22,221.8,74.712494381609
2015-11-20,38.491402687566,668.45,66.29953227422,0.46,51.600744246845,123.84,220.01,74.23798165266
2015-11-23,39.226345457822,678.99,66.187697246488,0.466,51.600744246845,125.03,217.75,74.693886039297
2015-11-24,39.853496621774,671.15,66.541841500975,0.4599,51.657877383121,123.31,218.25,76.182553424236
2015-11-25,40.510045496537,675.34,66.625717771774,0.4468,51.124634777876,124.16,229.64,75.596390641416
2015-11-27,41.127397423552,673.26,66.374088959375,0.4281,51.353167322981,125.44,231.61,75.577782299105
2015-11-30,40.980408869501,664.8,67.706789706524,0.3988,51.753099276915,123.33,230.26,75.977861658807
2015-12-01,40.235666862308,679.06,66.690954871285,0.3449,52.58152975292,125.37,237.19,76.191857595392
2015-12-02,39.608515698355,676.01,66.197016832132,0.2951,52.572007563541,128.93,231.99,74.014681544919
2015-12-03,39.343936301063,666.25,64.901594427561,0.31,51.610266436224,126.81,232.71,72.95400603315
2015-12-04,40.274863810055,672.64,65.218460339471,0.2801,53.238560820097,130.93,230.38,73.372693735164
2015-12-07,39.882894332585,669.83,63.708687465079,0.2571,53.143338926304,125.36,231.13,71.456034477056
2015-12-08,40.343458468612,677.33,62.012522877799,0.2801,53.124294547545,126.98,226.72,69.437029336233
2015-12-09,40.157272966814,664.79,61.425388982202,0.25,52.352997207815,124.2,224.52,70.367446451819
2015-12-10,40.421852364106,662.32,61.863409507489,0.26,52.629140699817,122.91,227.07,70.423271478755
2015-12-11,39.38313324881,640.15,60.978048871271,0.2302,51.476955784913,118.91,217.02,69.167208372713
2015-12-14,39.441928670431,657.91,61.621100280734,0.2001,52.505352237885,120.67,218.58,70.739613298054
2015-12-15,39.990685938889,658.64,62.208234176331,0.2415,52.562485374162,118.6,221.09,73.903031491049
2015-12-16,40.598238628968,675.77,63.112233983838,0.255,53.448048986444,122.64,234.51,73.642514698684
2015-12-17,39.961288228079,670.65,60.484110832118,0.26,53.03859484313,122.51,233.39,72.535318331136
2015-12-18,39.294940116379,664.14,60.679822130651,0.25,51.543611110568,118.02,230.46,71.902634692537
2015-12-21,40.010284412762,664.51,60.800976744028,0.25,52.210164367125,116.63,232.56,71.884026350226
2015-12-22,40.392454653296,663.15,63.755285393301,0.25,52.705318214852,116.24,229.95,72.246889025304
